quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
4.093,5.384,5.749,0.23982,0.91551,0.34409,0.25002,0.12917,0.20365,ACI,2024-07-07
4.093,5.384,5.749,0.23982,0.91551,0.34409,0.25002,0.12917,0.20365,ACI,2024-07-13
4.093,5.384,5.749,0.23982,0.91551,0.34409,0.25002,0.12917,0.20365,ACI,2024-07-20
4.093,5.384,5.749,0.23982,0.91551,0.34409,0.25002,0.12917,0.20365,ACI,2024-07-27
4.093,5.384,5.749,0.23982,0.91551,0.34409,0.25002,0.12917,0.20365,ACI,2024-08-03
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-08-10
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-08-17
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-08-24
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-09-01
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-09-08
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-09-15
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-09-21
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-09-28
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-10-05
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-10-12
,,5.749,0.22504,0.94625,0.32838002,0.24711001,,,ACI,2024-10-19
