dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
150.0,0.0366,0.76809996,150.0,2024-06-14,VSTIND
150.0,0.0364,0.76809996,,,VSTIND
150.0,0.0328,0.76809996,,,VSTIND
150.0,0.038599998,0.76809996,,,VSTIND
150.0,0.035,1.7066001,,,VSTIND
150.0,0.036199998,1.7066001,,,VSTIND
150.0,0.0364,1.7066001,,,VSTIND
150.0,0.0324,1.7066001,,,VSTIND
150.0,0.0328,1.7066001,,,VSTIND
13.64,0.028299998,1.7066001,,,VSTIND
13.64,0.0309,1.7066001,,,VSTIND
13.64,0.031,1.7066001,,,VSTIND
13.64,0.0358,1.7066001,,,VSTIND
13.64,0.038,1.7066001,,,VSTIND
13.64,0.0359,1.7066001,,,VSTIND
13.64,0.0364,1.7066001,,,VSTIND
