earningsGrowth,revenueGrowth,symbol,Date
,-0.232,RAMAPHO,2024-07-07
,-0.232,RAMAPHO,2024-07-13
,-0.232,RAMAPHO,2024-07-20
,-0.232,RAMAPHO,2024-07-27
,-0.232,RAMAPHO,2024-08-03
,-0.232,RAMAPHO,2024-08-10
,-0.232,RAMAPHO,2024-08-17
19.211,0.188,RAMAPHO,2024-08-24
19.211,0.188,RAMAPHO,2024-09-01
19.211,0.188,RAMAPHO,2024-09-08
19.211,0.188,RAMAPHO,2024-09-15
19.211,0.188,RAMAPHO,2024-09-21
19.211,0.188,RAMAPHO,2024-09-28
19.211,0.188,RAMAPHO,2024-10-05
19.211,0.188,RAMAPHO,2024-10-12
19.211,0.188,RAMAPHO,2024-10-19
