country,industry,sector,longBusinessSummary,symbol
India,Specialty Industrial Machinery,Industrials,"Elecon Engineering Company Limited manufactures and sells power transmission and material handling equipment in India and internationally. The company operates in two segments, Material Handling Equipment and Transmission Equipment. It provides helical and bevel helical, planetary, worm, high speed, wind turbine, marine, and custom-built gear boxes; customized gear boxes; loose gears; vertical roller mill drives; elign geared, elflex flexible, fluid, scoop controlled variable speed controlled fluid, and torsion shaft couplings; and elevator traction machines. The company also provides material handling equipment, such as raw material handling systems, stackers, scrapers/reclaimers, bagging and weighing machines, wagon and truck loaders, crushers, wagon tipplers and associated equipment, feeders, idlers and pulleys, magnates/weighers/detectors, port equipment, and cable reeling drums; and alternate energy products. In addition, it engages in the ferrous and non-ferrous foundry business. Further, the company offers gearbox repair and refurbish services; and material handling equipment support services. It serves cement, sugar, defense, steel, mining, power, plastic, material handling, chemical, palm oil, crane, paper, rubber, marine, and fertilizer industries, as well as windmills and ports. Elecon Engineering Company Limited was founded in 1951 and is based in Vallabh Vidyanagar, India.",ELECON
