dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
38.65,0.0164,0.2932,,,ANGELONE
38.65,0.0172,0.2932,,,ANGELONE
38.65,0.0185,0.2515,,,ANGELONE
38.65,0.018099999,0.2515,,,ANGELONE
38.65,0.0172,0.2515,,,ANGELONE
38.65,0.0178,0.2515,,,ANGELONE
38.65,0.0183,0.2515,,,ANGELONE
38.65,0.0150999995,0.2515,,,ANGELONE
38.65,0.0149,0.2515,,,ANGELONE
38.65,0.016,0.2515,,,ANGELONE
38.65,0.015800001,0.2515,,,ANGELONE
38.65,0.0153,0.2515,,,ANGELONE
38.65,0.0145000005,0.2515,,,ANGELONE
38.65,0.0143,0.2515,,,ANGELONE
38.65,0.0124,0.1713,,,ANGELONE
