priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.1367152,6.320972,29.940891,1.891,23.242,KAMDHENU,2024-07-07
2.1062841,6.242697,29.58602,1.865,22.927,KAMDHENU,2024-07-13
1.9809364,5.856428,27.785254,1.739,21.372,KAMDHENU,2024-07-20
1.9538622,5.8270545,27.625067,1.719,20.154,KAMDHENU,2024-07-27
1.9306537,5.7447915,27.249731,1.692,19.84,KAMDHENU,2024-08-03
1.9025028,5.617142,26.601288,1.651,19.353,KAMDHENU,2024-08-10
1.9141175,5.5201287,24.632912,1.712,19.692,KAMDHENU,2024-08-17
1.8962187,5.467367,24.385122,1.711,19.683,KAMDHENU,2024-08-24
2.2062516,6.362615,28.406788,2.022,23.254,KAMDHENU,2024-09-01
2.438777,7.0258245,31.3519,2.252,25.899,KAMDHENU,2024-09-08
2.5036938,7.218717,32.261665,2.319,26.668,KAMDHENU,2024-09-15
2.3201544,6.6910996,29.888496,2.136,24.564,KAMDHENU,2024-09-21
2.303433,6.6428766,29.673088,2.119,24.372,KAMDHENU,2024-09-28
2.2308419,6.4335313,28.737963,2.046,23.537,KAMDHENU,2024-10-05
2.1645463,6.242341,27.855698,1.98,22.774,KAMDHENU,2024-10-12
2.0591018,5.869604,26.17915,1.851,21.288,KAMDHENU,2024-10-19
