country,industry,sector,longBusinessSummary,symbol
India,Utilities—Regulated Gas,Utilities,"IRM Energy Limited, a city gas distribution company, engages in the laying, building, operating, and expanding of city and local natural gas distribution network in India. The company operates in Banaskantha, Fatehgarh Sahib, Diu & Gir Somnath, and Namakkal and Tiruchirappalli. It offers its services to industrial, commercial, domestic, and automobile customers through compressed natural gas and piped natural gas. As of March 31, 2024, the company served 66,228 domestic customers, 195 industrial customers, 324 dispensing points, and 340 commercial customers; and 82 CNG retail outlets. The company was formerly known as IRM Energy Private Limited and changed its name to IRM Energy Limited in March 2022. IRM Energy Limited was incorporated in 2015 and is based in Ahmedabad, India.",IRMENERGY
