country,industry,sector,longBusinessSummary,symbol
India,Real Estate—Diversified,Real Estate,"Housing Development and Infrastructure Limited engages in the real estate construction, development, and other related activities in India. The company's residential projects include apartment complexes, towers, and townships; commercial projects comprise office spaces and multiplex cinemas; and retail projects consists of shopping malls. It also develops slum rehabilitation projects. The company was incorporated in 1996 and is based in Mumbai, India.",HDIL
