country,industry,sector,longBusinessSummary,symbol
India,Mortgage Finance,Financial Services,"SRG Housing Finance Limited operates as a housing finance company in India. It offers housing loans for home construction, purchase, renovation, and extension purposes; and builder and project loans. The company also provides loan against property for business expansion, new business set up, education for children, marriage, and other purposes. It offers its services to low- and middle-income individuals, including self-employed individuals and small to medium-sized business owners. SRG Housing Finance Limited was incorporated in 1999 and is headquartered in Udaipur, India.",SRGHFL
