country,industry,sector,longBusinessSummary,symbol
India,"Furnishings, Fixtures & Appliances",Consumer Cyclical,"Greenlam Industries Limited manufactures and sells laminates, decorative veneers, and their allied products in India and internationally. The company operates through Laminate & Allied Products, Veneer & Allied Products, and Plywood & Allied Products segments. It offers laminates for homes, kitchens, offices, or other premises; decorative and designer laminates for kitchen, wardrobe, doors, living room, office, or commercial spaces; compact laminates for restroom cubicles, lockers, furniture, panels, work tops, lab furniture, and facades; and laminates for exterior and interior claddings. In addition, the company provides melamine faced chip boards; decorative veneers; engineered wood flooring products; and engineered doors and door frames. Greenlam Industries Limited offers its products under the Greenlam Laminates, New Mika, Decowood, Greenlam Sturdo, Greenlam Clads, Mikasa Floors, and Mikasa Doors & Frames brand names. The company serves institutions; hospitality sector; health care segment; luxury retail; and fast food chains. Greenlam Industries Limited sells its products through a network of distributors, dealers, and retailers. The company was founded in 1993 and is based in New Delhi, India.",GREENLAM
