priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
,,,,,SILVERIETF,2024-07-07
,,,,,SILVERIETF,2024-07-13
,,,,,SILVERIETF,2024-07-20
,,,,,SILVERIETF,2024-07-27
,,,,,SILVERIETF,2024-08-03
,,,,,SILVERIETF,2024-08-10
,,,,,SILVERIETF,2024-08-17
,,,,,SILVERIETF,2024-08-24
,,,,,SILVERIETF,2024-09-01
,,,,,SILVERIETF,2024-09-08
,,,,,SILVERIETF,2024-09-15
,,,,,SILVERIETF,2024-09-21
,,,,,SILVERIETF,2024-09-28
,,,,,SILVERIETF,2024-10-05
,,,,,SILVERIETF,2024-10-12
,,,,,SILVERIETF,2024-10-19
