country,industry,sector,longBusinessSummary,symbol
India,,,"WinPro Industries Limited provides advertisement services. It offers billboards and digital media services, as well as wholesales VoIP services. The company was formerly known as Jump Networks Limited and changed its name to WinPro Industries Limited in September 2021. WinPro Industries Limited was incorporated in 1992 and is based in Mumbai, India.",WINPRO
