priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.8256035,7.9070816,54.928932,5.41,23.302,MEDIASSIST,2024-07-07
5.9537334,8.080993,56.308556,5.536,23.843,MEDIASSIST,2024-07-13
6.008108,8.154795,56.82281,5.589,24.072,MEDIASSIST,2024-07-20
6.2509084,8.484347,59.179405,5.827,25.098,MEDIASSIST,2024-07-27
6.27352,8.5150385,59.152283,5.849,25.193,MEDIASSIST,2024-08-03
5.8116064,7.7368255,53.746193,5.287,22.772,MEDIASSIST,2024-08-10
6.028027,8.18183,54.354366,5.429,23.383,MEDIASSIST,2024-08-17
5.894615,8.330167,55.23256,5.596,22.862,MEDIASSIST,2024-08-24
6.10196,8.623183,59.182545,5.803,23.708,MEDIASSIST,2024-09-01
6.671886,9.42551,64.495,6.37,26.024,MEDIASSIST,2024-09-08
6.783093,9.582615,65.7673,6.481,26.477,MEDIASSIST,2024-09-15
7.071534,9.98597,68.53561,6.766,27.642,MEDIASSIST,2024-09-21
6.6327333,9.3663225,64.090004,6.328,25.853,MEDIASSIST,2024-09-28
6.598581,9.318095,63.6963,6.294,25.714,MEDIASSIST,2024-10-05
6.9157805,9.766025,66.69161,6.611,27.007,MEDIASSIST,2024-10-12
6.6301455,9.362669,64.129135,6.326,25.843,MEDIASSIST,2024-10-19
