priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.6106434,11.008273,58.826057,5.968,35.913,SHAKTIPUMP,2024-07-07
6.0364,10.095773,53.97797,5.467,32.894,SHAKTIPUMP,2024-07-13
5.68732,9.511944,50.763824,5.146,30.962,SHAKTIPUMP,2024-07-20
4.8437724,10.788347,57.471104,4.778,24.382,SHAKTIPUMP,2024-07-27
5.137219,11.427279,60.977753,5.065,25.845,SHAKTIPUMP,2024-08-03
5.0081267,10.87344,58.135838,4.817,24.577,SHAKTIPUMP,2024-08-10
4.880498,10.851741,57.8013,4.833,24.663,SHAKTIPUMP,2024-08-17
4.885787,10.858201,57.805687,4.81,24.542,SHAKTIPUMP,2024-08-24
4.923006,10.902821,58.14133,4.83,24.644,SHAKTIPUMP,2024-09-01
4.8254027,10.753602,57.472637,4.763,24.302,SHAKTIPUMP,2024-09-08
4.711673,10.50015,55.86328,4.649,23.722,SHAKTIPUMP,2024-09-15
4.4563136,9.931072,52.863075,4.394,22.419,SHAKTIPUMP,2024-09-21
4.4758434,9.91693,52.911407,4.387,22.386,SHAKTIPUMP,2024-09-28
4.9749637,11.0869055,37.037956,4.912,25.066,SHAKTIPUMP,2024-10-05
5.433385,12.108515,40.487118,5.371,27.405,SHAKTIPUMP,2024-10-12
5.037217,11.225639,37.593285,4.975,25.383,SHAKTIPUMP,2024-10-19
