dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
0.38,0.0056,0.275,,,IRB
0.38,0.0055,0.275,,,IRB
0.38,0.0058,0.275,,,IRB
0.4,0.0064999997,0.29700002,,,IRB
0.4,0.0064,0.29700002,,,IRB
0.4,0.0062,0.29700002,,,IRB
0.4,0.0063,0.29700002,,,IRB
0.4,0.0068,0.29700002,,,IRB
0.4,0.0067000003,0.29700002,,,IRB
0.4,0.0069999998,0.29700002,,,IRB
