priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.3140592,4.24337,47.600002,0.606,10.604,CELEBRITY,2024-07-07
0.31801766,4.274571,47.95,0.609,10.658,CELEBRITY,2024-07-13
0.2840387,3.8221529,42.875,0.564,9.874,CELEBRITY,2024-07-20
0.2807399,3.7931805,42.55,0.561,9.824,CELEBRITY,2024-07-27
0.29739958,4.0182753,45.075,0.584,10.214,CELEBRITY,2024-08-03
0.34814167,3.8355246,,0.569,17.355,CELEBRITY,2024-08-10
0.32715762,3.6483176,,0.549,16.726,CELEBRITY,2024-08-17
0.35773477,3.8845556,,0.574,17.489,CELEBRITY,2024-08-24
0.34034774,3.779808,,0.564,17.202,CELEBRITY,2024-09-01
0.32695767,3.637174,,0.552,16.812,CELEBRITY,2024-09-08
0.36033303,4.0182753,,0.586,17.856,CELEBRITY,2024-09-15
0.34153277,3.802095,,0.566,17.263,CELEBRITY,2024-09-21
0.33834922,3.7619789,,0.563,17.154,CELEBRITY,2024-09-28
0.31496665,3.5123692,,0.54,16.47,CELEBRITY,2024-10-05
0.32875642,3.592601,,0.548,16.69,CELEBRITY,2024-10-12
0.31476688,3.4700243,,0.537,16.354,CELEBRITY,2024-10-19
