country,industry,sector,longBusinessSummary,symbol
India,Specialty Chemicals,Basic Materials,"Tamilnadu Petroproducts Limited, together with its subsidiaries, manufactures and sells petrochemical and industrial intermediate chemical products in India. It offers linear alkyl benzene, an organic compound used in the manufacture of domestic detergents, institutional, and industrial cleaners under the SUPERLAB brand; caustic soda lye, a chemical for use in textile, pulp and paper, aluminum, and soap and detergent industries; and chlorine, a co-product of caustic soda for use in various sectors, including vinyl chloride, chlorinated paraffin wax, pulp and paper, water purification, chlorinated solvents, propylene oxide, etc. The company also provides propylene oxide, an industrial chemical, which is used in manufacture of polyol, propylene glycol, etc; and hydrogen and chlorine derivatives, such as hydrochloric acid, sodium hypo chlorite, and ammonium chloride; as well as sells scrap materials. It also exports its products. Tamilnadu Petroproducts Limited was incorporated in 1984 and is based in Chennai, India.",TNPETRO
