quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.463,1.117,3.924,0.09944,0.19966,0.065170005,0.07891,0.011460001,0.23145,GRSE,2024-07-07
0.463,1.117,3.924,0.09944,0.19966,0.065170005,0.07891,0.011460001,0.23145,GRSE,2024-07-13
0.463,1.117,3.924,0.09944,0.19966,0.065170005,0.07891,0.011460001,0.23145,GRSE,2024-07-20
0.463,1.117,3.924,0.09944,0.19966,0.065170005,0.07891,0.011460001,0.23145,GRSE,2024-07-27
0.463,1.117,3.924,0.09944,0.19966,0.065170005,0.07891,0.011460001,0.23145,GRSE,2024-08-03
0.463,1.117,3.924,0.09944,0.19966,0.065170005,0.07891,0.011460001,0.23145,GRSE,2024-08-10
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-08-17
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-08-24
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-09-01
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-09-08
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-09-15
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-09-21
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-09-28
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-10-05
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-10-12
,,3.924,0.09562001,0.18892999,0.06379,0.04537,,,GRSE,2024-10-19
