dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
6.0,0.0067000003,0.3641,6.0,2024-08-14,TTKPRESTIG
6.0,0.0068,0.3641,,,TTKPRESTIG
6.0,0.0067000003,0.3641,,,TTKPRESTIG
6.0,0.0066000004,0.3641,,,TTKPRESTIG
6.0,0.0066000004,0.3743,,,TTKPRESTIG
6.0,0.006,0.3743,,,TTKPRESTIG
6.0,0.0062,0.3743,,,TTKPRESTIG
6.0,0.0064,0.3743,,,TTKPRESTIG
6.0,0.0064999997,0.3743,,,TTKPRESTIG
6.0,0.0069999998,0.3743,,,TTKPRESTIG
6.0,0.0069,0.3743,,,TTKPRESTIG
6.0,0.0067000003,0.3743,,,TTKPRESTIG
