dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
2.0,0.0128,0.081999995,,,GREAVESCOT
2.0,0.012,0.081999995,,,GREAVESCOT
2.0,0.012999999,0.081999995,,,GREAVESCOT
2.0,0.0124,0.081999995,,,GREAVESCOT
2.0,0.012200001,0.081999995,,,GREAVESCOT
2.0,0.0121,0.081999995,,,GREAVESCOT
2.0,0.0126,0.081999995,,,GREAVESCOT
2.0,0.0123000005,0.081999995,,,GREAVESCOT
2.0,0.0113,0.081999995,,,GREAVESCOT
2.0,0.0119,0.081999995,,,GREAVESCOT
2.0,0.011,0.081999995,,,GREAVESCOT
2.0,0.0116,0.081999995,,,GREAVESCOT
2.0,0.0117999995,0.081999995,,,GREAVESCOT
2.0,0.0117,0.081999995,,,GREAVESCOT
2.0,0.0106,0.081999995,,,GREAVESCOT
