dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
5.0,0.0154,0.2843,,,JAYAGROGN
5.0,0.016,0.2843,,,JAYAGROGN
5.0,0.0164,0.2843,,,JAYAGROGN
5.0,0.0171,0.2843,,,JAYAGROGN
5.0,0.0166,0.2843,,,JAYAGROGN
5.0,0.0167,0.2843,,,JAYAGROGN
5.0,0.0150999995,,,,JAYAGROGN
5.0,0.0161,,,,JAYAGROGN
5.0,0.0164,,,,JAYAGROGN
5.0,0.0166,,,,JAYAGROGN
5.0,0.016,,,,JAYAGROGN
5.0,0.0163,,,,JAYAGROGN
5.0,0.0168,,,,JAYAGROGN
5.0,0.017,,,,JAYAGROGN
