quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
,,,0.32262,,,0.39402,0.01353,0.14847,FEDERALBNK,2024-07-07
,,,0.32262,,,0.39402,0.01353,0.14847,FEDERALBNK,2024-07-13
,,,0.32262,,,0.39402,0.01353,0.14847,FEDERALBNK,2024-07-20
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-07-27
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-08-03
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-08-10
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-08-17
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-08-24
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-09-01
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-09-08
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-09-15
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-09-21
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-09-28
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-10-05
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-10-12
,,,0.31878,,,0.42825,,,FEDERALBNK,2024-10-19
