dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
2.5,0.01,0.33330002,,,BIRLACABLE
1.75,0.0069999998,0.33330002,,,BIRLACABLE
1.75,0.0064999997,0.3388,,,BIRLACABLE
1.75,0.006,0.3388,,,BIRLACABLE
1.75,0.0058999998,0.3388,,,BIRLACABLE
1.75,0.0064,0.3388,,,BIRLACABLE
1.75,0.0069,0.7082,,,BIRLACABLE
1.75,0.0063,0.7082,,,BIRLACABLE
1.75,0.0064,0.7082,,,BIRLACABLE
1.75,0.0066000004,0.7082,,,BIRLACABLE
1.75,0.0064999997,0.7082,,,BIRLACABLE
1.75,0.0068,0.7082,,,BIRLACABLE
1.75,0.0070999996,0.7082,,,BIRLACABLE
1.75,0.0075,0.7082,,,BIRLACABLE
