country,industry,sector,longBusinessSummary,symbol
India,Real Estate Services,Real Estate,"Eldeco Housing and Industries Limited engages in the development of real estate properties in India. It is involved in construction, development, promotion, and sale of townships, condominiums, industrial estates, shopping malls, and office buildings, as well as developed plots. The company was incorporated in 1985 and is based in Lucknow, India.",ELDEHSG
