quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-07-07
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-07-13
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-07-20
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-07-27
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-08-03
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-08-10
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-08-17
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-08-24
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-09-01
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-09-08
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-09-15
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-09-21
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-09-28
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-10-05
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-10-12
,,,-1.25333,0.28375998,0.24264999,-0.38153,,,FSC,2024-10-19
