dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
0.5,0.0099,0.6098,,,MURUDCERA
0.5,0.0099,0.6098,0.5,2023-09-14,MURUDCERA
0.5,0.0095,0.6098,0.5,2023-09-14,MURUDCERA
0.5,0.0085,0.6098,0.5,2023-09-14,MURUDCERA
0.5,0.0087,0.6098,0.5,2023-09-14,MURUDCERA
0.5,0.0087,0.6098,0.5,2024-09-12,MURUDCERA
0.5,0.0087,0.6098,,,MURUDCERA
0.5,0.0093,0.5208,0.5,2024-09-13,MURUDCERA
0.5,0.0092,0.5208,0.5,2024-09-13,MURUDCERA
0.5,0.0076,0.5208,0.5,2024-09-13,MURUDCERA
0.5,0.0083,0.5208,0.5,2024-09-13,MURUDCERA
0.5,0.008,0.5208,0.5,2024-09-13,MURUDCERA
0.5,0.007900001,0.5208,0.5,2024-09-13,MURUDCERA
0.5,0.0084,0.5208,0.5,2024-09-13,MURUDCERA
0.5,0.0086,0.5208,0.5,2024-09-13,MURUDCERA
0.5,0.009,0.5208,0.5,2024-09-13,MURUDCERA
0.5,0.0088,0.5208,,,MURUDCERA
0.5,0.0092,0.5208,0.5,2024-09-13,MURUDCERA
