priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.7992456,2.3663409,26.2465,2.015,14.603,BANARISUG,2024-07-07
1.9183527,2.5203557,27.934057,2.132,15.452,BANARISUG,2024-07-13
1.7422321,2.2913575,25.381357,1.958,14.19,BANARISUG,2024-07-20
1.768151,2.3081071,25.640728,1.971,14.282,BANARISUG,2024-07-27
1.7577386,2.3081071,25.575308,1.971,14.282,BANARISUG,2024-07-27
1.7846462,2.34714,26.042114,2.001,14.497,BANARISUG,2024-08-03
1.8178289,2.3432777,27.247797,,,BANARISUG,2024-08-10
1.7675769,2.2858238,26.595798,1.971,15.001,BANARISUG,2024-08-17
1.820856,2.3657467,27.547136,2.038,15.513,BANARISUG,2024-08-24
1.8992356,2.4675815,28.735405,2.117,16.109,BANARISUG,2024-09-01
1.9898256,2.5837147,30.030647,2.206,16.789,BANARISUG,2024-09-08
1.9314749,2.4910533,28.986172,2.135,16.246,BANARISUG,2024-09-15
1.8845474,2.4472294,28.441816,2.101,15.99,BANARISUG,2024-09-21
2.0714674,2.6887805,31.249136,2.287,17.404,BANARISUG,2024-09-28
2.1461802,2.7884243,32.468864,2.363,17.987,BANARISUG,2024-10-05
2.2188704,2.8357391,33.002678,2.4,18.264,BANARISUG,2024-10-12
2.1500678,2.7934754,32.53612,2.367,18.017,BANARISUG,2024-10-19
