country,industry,sector,longBusinessSummary,symbol
India,Textile Manufacturing,Consumer Cyclical,"Sangam (India) Limited engages in the manufacture and sale of PV-dyed yarns and denim fabrics in India. Its product portfolio includes PV-blended dyed fabrics, grey yarns, textured yarns, cotton spun yarn, synthetic ring spun yarns, fancy yarns, ring and open-ended cotton yarns, indigo dyed yarns, cotton knitted fabrics, synthetic blended, suiting and shirting fabrics; seamless knitting fabrics; denim fabrics, including basic, twills, broken, satins, shirting, and fancy and regular dobby; and polyester/viscose, polyester/cotton, PV lycra, and polyester woolen fabrics; as well as garments, such as inner wear, active wear, and casual wear for men and women. The company also generates power through solar power plant with an installed capacity of 17MW; thermal power plant of 16MW capacity; and wind power plant with an installed capacity of 5MW. It sells its products under the C9 Air wear, Sangam Suiting, and Sangam Denim brand names. The company also exports its products. Sangam (India) Limited was incorporated in 1984 and is headquartered in Mumbai, India.",SANGAMIND
