priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.404227,12.087806,59.52408,2.449,37.217,APLAPOLLO,2024-07-07
2.3616369,11.868713,58.48956,2.405,36.554,APLAPOLLO,2024-07-13
2.281385,11.470189,56.50417,2.326,35.349,APLAPOLLO,2024-07-20
2.2735734,11.430914,56.182816,2.318,35.23,APLAPOLLO,2024-07-27
2.255576,11.340428,55.864944,2.3,34.957,APLAPOLLO,2024-08-03
2.194689,10.974632,54.062973,2.227,33.851,APLAPOLLO,2024-08-10
2.1072195,10.839481,53.478348,2.127,33.117,APLAPOLLO,2024-08-17
2.1285465,10.95538,54.05015,2.124,33.078,APLAPOLLO,2024-08-24
2.1876478,11.259568,55.55091,2.183,33.999,APLAPOLLO,2024-09-01
2.1004138,10.805211,53.188023,2.095,32.624,APLAPOLLO,2024-09-08
2.1852477,11.23608,55.24612,2.179,33.928,APLAPOLLO,2024-09-15
2.1541274,11.086681,54.61495,2.15,33.476,APLAPOLLO,2024-09-21
2.2935026,11.800945,58.133533,2.288,35.637,APLAPOLLO,2024-09-28
2.407894,12.393149,60.981434,2.403,37.429,APLAPOLLO,2024-10-05
2.3538046,12.103593,59.53409,2.347,36.553,APLAPOLLO,2024-10-12
2.358144,12.137093,59.88032,2.354,36.654,APLAPOLLO,2024-10-19
