country,industry,sector,longBusinessSummary,symbol
India,Real Estate—Development,Real Estate,"TARC Limited engages in the real estate activities and construction business in India. The company constructs and develops residential, commercial, township projects; SEZ; IT park; and malls. It also owns and leases real estate properties; and sells real estate units, such as land, plots, apartments, and commercial units; as well as holds land banks. The company was formerly known as Anant Raj Global Limited and changed its name to TARC Limited. The company was incorporated in 2016 and is based in New Delhi, India.",TARC
