dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
50.0,0.0098,0.3821,,,LTTS
50.0,0.0101,0.3821,33.0,2024-06-14,LTTS
50.0,0.010299999,0.4059,33.0,2024-06-14,LTTS
50.0,0.0095999995,0.4059,33.0,2024-06-14,LTTS
50.0,0.0098,0.4059,33.0,2024-06-14,LTTS
50.0,0.0098,0.4059,,,LTTS
50.0,0.010199999,0.4059,33.0,2024-06-14,LTTS
50.0,0.0092,0.4059,33.0,2024-06-14,LTTS
50.0,0.0087,0.4059,33.0,2024-06-14,LTTS
50.0,0.0089,0.4059,33.0,2024-06-14,LTTS
50.0,0.0091,0.4059,33.0,2024-06-14,LTTS
50.0,0.0093,0.4059,33.0,2024-06-14,LTTS
50.0,0.0099,0.4059,33.0,2024-06-14,LTTS
50.0,0.0095,0.4046,17.0,2024-10-25,LTTS
