priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.1861691,3.1481407,28.226765,1.29,15.92,WEWIN,2024-07-07
1.1575811,3.0722666,27.546467,1.259,15.539,WEWIN,2024-07-13
1.171797,3.1099963,27.884758,1.275,15.728,WEWIN,2024-07-20
1.1293105,2.9669554,26.602228,1.216,15.01,WEWIN,2024-07-27
1.1502389,3.05278,27.371746,1.251,15.441,WEWIN,2024-08-03
1.1602367,3.079315,27.609663,1.262,15.574,WEWIN,2024-08-10
1.0287194,2.933372,32.906975,1.055,13.487,WEWIN,2024-08-17
1.1928837,3.333057,37.390697,1.182,15.108,WEWIN,2024-08-24
1.0912424,3.111655,34.906975,1.104,14.112,WEWIN,2024-09-01
1.031773,2.9420788,33.00465,1.044,13.349,WEWIN,2024-09-08
1.0163603,2.8981302,32.511627,1.029,13.152,WEWIN,2024-09-15
1.0179597,2.902691,32.412037,1.03,13.172,WEWIN,2024-09-21
1.0950228,3.1224346,35.027905,1.108,14.161,WEWIN,2024-09-28
1.0284287,2.932543,32.897675,1.041,13.306,WEWIN,2024-10-05
1.1198865,3.193333,35.823254,1.133,14.48,WEWIN,2024-10-12
1.030755,2.9391766,32.819443,1.043,13.336,WEWIN,2024-10-19
