earningsGrowth,revenueGrowth,symbol,Date
31.516,0.048,WANBURY,2024-07-07
31.516,0.048,WANBURY,2024-07-13
31.516,0.048,WANBURY,2024-07-20
31.516,0.048,WANBURY,2024-07-27
31.516,0.048,WANBURY,2024-08-03
31.516,0.048,WANBURY,2024-08-10
-0.783,-0.104,WANBURY,2024-08-17
-0.783,-0.104,WANBURY,2024-08-24
-0.783,-0.104,WANBURY,2024-09-01
-0.783,-0.104,WANBURY,2024-09-08
-0.783,-0.104,WANBURY,2024-09-15
-0.783,-0.104,WANBURY,2024-09-21
-0.783,-0.104,WANBURY,2024-09-28
-0.783,-0.104,WANBURY,2024-10-05
-0.783,-0.104,WANBURY,2024-10-12
-0.783,-0.104,WANBURY,2024-10-19
