dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
5.0,0.0348,0.3034,5.0,2023-09-22,RUCHIRA
5.0,0.0353,0.3034,,,RUCHIRA
5.0,0.0361,0.3034,,,RUCHIRA
5.0,0.0368,0.3034,,,RUCHIRA
5.0,0.037100002,0.3034,,,RUCHIRA
5.0,0.0372,0.3034,,,RUCHIRA
5.0,0.0361,0.3536,,,RUCHIRA
5.0,0.0341,0.3536,,,RUCHIRA
5.0,0.0352,0.3536,,,RUCHIRA
5.0,0.035099998,0.35349998,,,RUCHIRA
5.0,0.0337,0.35349998,,,RUCHIRA
5.0,0.0377,0.35349998,,,RUCHIRA
5.0,0.038,0.35349998,,,RUCHIRA
5.0,0.038599998,0.35349998,,,RUCHIRA
5.0,0.0388,0.35349998,,,RUCHIRA
