priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.5638311,1.0762085,7.363312,0.78,4.704,ONGC,2024-07-07
0.6009023,1.1467856,7.8481984,0.817,4.927,ONGC,2024-07-13
0.6253594,1.1936504,8.168923,0.842,5.075,ONGC,2024-07-20
0.6568551,1.2382746,8.584002,0.865,5.216,ONGC,2024-07-27
0.6487383,1.2382746,8.474317,0.865,5.216,ONGC,2024-07-27
0.64590126,1.2326732,8.43814,0.863,5.198,ONGC,2024-08-03
0.6478232,1.241822,9.399378,0.863,5.645,ONGC,2024-08-10
0.6420765,1.2308061,9.310734,0.855,5.589,ONGC,2024-08-17
0.63145924,1.1908497,9.008474,0.837,5.471,ONGC,2024-08-24
0.64431673,1.2351004,9.3458605,0.86,5.622,ONGC,2024-09-01
0.6017531,1.1531337,8.725629,0.817,5.342,ONGC,2024-09-08
0.56814665,1.0883448,8.237705,0.783,5.121,ONGC,2024-09-15
0.55782366,1.0689267,8.086158,0.773,5.055,ONGC,2024-09-21
0.57895976,1.1098167,8.39548,0.794,5.195,ONGC,2024-09-28
0.57516104,1.1025349,8.340395,0.79,5.17,ONGC,2024-10-05
0.5699013,1.0924523,8.264124,0.785,5.135,ONGC,2024-10-12
0.55188185,1.0579106,7.95563,0.767,5.017,ONGC,2024-10-19
