country,industry,sector,longBusinessSummary,symbol
India,Textile Manufacturing,Consumer Cyclical,"Nahar Spinning Mills Limited manufactures and sells yarns and garments in India. It offers compact yarn, multi slub yarn, injected slub, duel slub, vario siro yarn, multi count, and twist yarn; organic cotton, blends, recycle cotton blends, BCI, and regenagri cotton; polyester virgin and recycled ring spun yarn; polyester, cotton blends, recycle polyester blends zero twist yarn; and melange yarn. Nahar Spinning Mills Limited was incorporated in 1980 and is based in Ludhiana, India.",NAHARSPING
