country,industry,sector,longBusinessSummary,symbol
India,Credit Services,Financial Services,"Paisalo Digital Limited, a non-banking financial company, engages in providing loans and financial products in India. The company offers small income generation loans, including Umeed loans, Pragati loans, and Vikas loans to support individuals or small businesses in generating income; mobility loans, such as Gati loans for auto and electric rickshaw drivers, Raftaar loans for small vehicle owners, Do Ka Dum loans for two-wheelers purchase, and Ready Steady Go loans to purchase pre-owned cars; and entrepreneurial loans comprising Udaan loans to empower entrepreneurs for business growth and expansion. It also provides SME and MSME Loans, and corporate loans. The company was formerly known as S. E. Investments Limited and changed its name to Paisalo Digital Limited in January 2018. Paisalo Digital Limited was incorporated in 1992 and is headquartered in Agra, India.",PAISALO
