priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.1350603,8.98859,55.87623,5.09,33.305,KAJARIACER,2024-07-07
4.834713,8.4622135,52.34652,4.789,31.336,KAJARIACER,2024-07-13
4.778693,8.364793,51.821957,4.733,30.972,KAJARIACER,2024-07-20
4.972143,8.756911,56.82339,4.902,32.708,KAJARIACER,2024-07-27
4.9492393,8.756911,56.82339,4.902,32.708,KAJARIACER,2024-07-27
5.026671,8.8933,57.481304,4.98,33.222,KAJARIACER,2024-08-03
5.063847,8.81506,57.13299,4.935,32.927,KAJARIACER,2024-08-10
4.74999,8.40437,54.34252,4.71,31.422,KAJARIACER,2024-08-17
4.634887,8.178171,52.90075,4.575,30.526,KAJARIACER,2024-08-24
4.66105,8.225055,53.18307,4.602,30.702,KAJARIACER,2024-09-01
4.950272,8.758738,56.812798,4.903,32.715,KAJARIACER,2024-09-08
4.9927716,8.833935,57.14258,4.946,32.998,KAJARIACER,2024-09-15
5.1732664,9.153293,59.301777,5.126,34.202,KAJARIACER,2024-09-21
5.086226,8.983719,58.134357,5.031,33.563,KAJARIACER,2024-09-28
5.008601,8.861942,57.482227,4.962,33.104,KAJARIACER,2024-10-05
4.8453126,8.5730295,55.564323,4.799,32.014,KAJARIACER,2024-10-12
4.8048778,8.501486,55.165943,4.758,31.745,KAJARIACER,2024-10-19
