priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.909824,4.5338492,18.180923,5.874,15.654,GANDHITUBE,2024-07-07
5.7750654,4.430466,17.762466,5.739,15.294,GANDHITUBE,2024-07-13
5.778956,4.420646,17.730852,5.727,15.26,GANDHITUBE,2024-07-20
5.8045774,4.4524508,17.422626,5.769,15.297,GANDHITUBE,2024-07-27
5.8045774,4.4524508,17.857143,5.769,15.297,GANDHITUBE,2024-07-27
6.0783615,4.662459,18.69123,6.043,16.023,GANDHITUBE,2024-08-03
5.7213755,4.38863,17.574268,5.686,15.077,GANDHITUBE,2024-08-10
5.764984,4.2642612,17.54376,5.764,15.125,GANDHITUBE,2024-08-17
5.828121,4.2882624,17.638546,5.736,15.051,GANDHITUBE,2024-08-24
5.735241,4.2601705,17.542677,5.698,14.952,GANDHITUBE,2024-09-01
5.7124696,4.2339873,17.42312,5.663,14.859,GANDHITUBE,2024-09-08
5.6393948,4.1829853,17.213243,5.594,14.679,GANDHITUBE,2024-09-15
5.663674,4.1660757,17.135965,5.572,14.619,GANDHITUBE,2024-09-21
5.940124,4.4123583,18.14898,5.903,15.489,GANDHITUBE,2024-09-28
6.0183563,4.4483595,18.313498,5.952,15.616,GANDHITUBE,2024-10-05
5.651871,4.1816216,17.211494,5.593,14.674,GANDHITUBE,2024-10-12
5.6258316,4.127074,16.979353,5.519,14.481,GANDHITUBE,2024-10-19
