quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.115,0.474,48.823,-0.35683,0.76392996,-0.21849,-1.17519,-0.06525,-0.23148,DTIL,2024-07-07
0.115,0.474,48.823,-0.35683,0.76392996,-0.21849,-1.17519,-0.06525,-0.23148,DTIL,2024-07-13
0.115,0.474,48.823,-0.35683,0.76392996,-0.21849,-1.17519,-0.06525,-0.23148,DTIL,2024-07-20
0.115,0.474,48.823,-0.35683,0.76392996,-0.21849,-1.17519,-0.06525,-0.23148,DTIL,2024-07-27
0.153,0.474,48.823,-0.35683,0.7019,-0.06516,0.33819,-0.027780002,-0.23148,DTIL,2024-08-03
0.153,0.474,48.823,-0.35683,0.7019,-0.06516,0.33819,-0.027780002,-0.23148,DTIL,2024-08-10
0.153,0.474,48.823,-0.35683,0.7019,-0.06516,0.33819,-0.027780002,-0.23148,DTIL,2024-08-17
,,48.823,-0.33503,0.72871,-0.019340001,0.050669998,,,DTIL,2024-08-24
,,48.823,-0.33503,0.72871,-0.019340001,0.050669998,,,DTIL,2024-09-01
,,48.823,-0.33503,0.72871,-0.019340001,0.050669998,,,DTIL,2024-09-08
,,48.823,-0.33503,0.72871,-0.019340001,0.050669998,,,DTIL,2024-09-15
,,48.823,-0.33503,0.72871,-0.019340001,0.050669998,,,DTIL,2024-09-21
,,48.823,-0.33503,0.72871,-0.019340001,0.050669998,,,DTIL,2024-09-28
,,48.823,-0.33503,0.72871,-0.019340001,0.050669998,,,DTIL,2024-10-05
,,48.823,-0.33503,0.72871,-0.019340001,0.050669998,,,DTIL,2024-10-12
,,48.823,-0.33503,0.72871,-0.019340001,0.050669998,,,DTIL,2024-10-19
