priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.912418,5.258959,35.597256,1.988,21.176,KOKUYOCMLN,2024-07-07
1.8889369,5.2008934,35.24082,1.967,21.28,KOKUYOCMLN,2024-07-13
1.8821754,5.182277,35.114677,1.96,21.207,KOKUYOCMLN,2024-07-20
1.9146309,5.2716384,35.315197,1.992,21.558,KOKUYOCMLN,2024-07-27
1.9146309,5.2716384,35.55708,1.992,21.558,KOKUYOCMLN,2024-07-27
2.300764,6.320617,42.729977,2.373,25.681,KOKUYOCMLN,2024-08-03
2.1336477,5.812883,41.28125,2.206,22.865,KOKUYOCMLN,2024-08-10
2.109487,5.741123,40.771637,2.179,22.58,KOKUYOCMLN,2024-08-17
2.2995687,6.2820296,44.61298,2.378,24.645,KOKUYOCMLN,2024-08-24
2.5368488,6.930238,49.21635,2.615,27.104,KOKUYOCMLN,2024-09-01
2.6036336,7.112684,50.512024,2.682,27.796,KOKUYOCMLN,2024-09-08
2.6356015,7.200014,51.009594,2.714,28.127,KOKUYOCMLN,2024-09-15
2.7380822,7.478929,53.112984,2.816,29.185,KOKUYOCMLN,2024-09-21
2.5128014,6.852385,48.780724,2.587,26.808,KOKUYOCMLN,2024-09-28
2.3101008,6.3108015,44.81731,2.388,24.754,KOKUYOCMLN,2024-10-05
2.286057,6.1879296,43.83933,2.344,24.288,KOKUYOCMLN,2024-10-12
2.1652596,5.792574,41.13702,2.199,22.788,KOKUYOCMLN,2024-10-19
