priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.3854513,3.9869516,,6.388,22.947,SAMHI,2024-07-07
4.288222,3.901215,,6.295,22.613,SAMHI,2024-07-13
4.0151806,3.6529977,,6.026,21.646,SAMHI,2024-07-20
4.2312355,3.849564,,6.239,22.412,SAMHI,2024-07-27
4.1225185,3.7506535,,6.132,22.027,SAMHI,2024-08-03
4.271016,4.127057,,6.158,20.712,SAMHI,2024-08-10
4.2026253,4.0607686,,5.976,20.102,SAMHI,2024-08-17
4.5813317,4.3865666,,6.423,21.604,SAMHI,2024-08-24
4.4716263,4.320905,,6.356,21.378,SAMHI,2024-09-01
4.6462603,4.482341,,6.58,22.134,SAMHI,2024-09-08
4.614887,4.459338,,6.556,22.054,SAMHI,2024-09-15
4.442627,4.292884,,6.384,21.474,SAMHI,2024-09-21
4.403241,4.2548256,,6.345,21.342,SAMHI,2024-09-28
4.2372527,4.09339,,6.178,20.78,SAMHI,2024-10-05
4.441978,4.2922564,,6.384,21.472,SAMHI,2024-10-12
4.3253345,4.1795444,,6.267,21.08,SAMHI,2024-10-19
