priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.8037007,1.484584,6.5454545,,,SATIA,2024-07-07
0.77632904,1.4343246,6.320871,,,SATIA,2024-07-13
0.73478174,1.3578616,5.9867425,,,SATIA,2024-07-20
0.72804064,1.3454041,5.931818,,,SATIA,2024-07-27
0.72438127,1.3363833,5.8920455,,,SATIA,2024-08-03
0.69909716,1.2851574,5.666193,,,SATIA,2024-08-10
0.721423,1.2698004,6.6352415,,,SATIA,2024-08-17
0.75278383,1.3249997,6.9236813,,,SATIA,2024-08-24
0.73795944,1.2978296,6.777902,,,SATIA,2024-09-01
0.71208787,1.2533695,6.5493827,,,SATIA,2024-09-08
0.7086101,1.2472482,6.5173965,,,SATIA,2024-09-15
0.70507133,1.2410194,6.4848485,,,SATIA,2024-09-21
0.7336256,1.2912787,6.7474747,,,SATIA,2024-09-28
0.712945,1.2500403,6.5319867,,,SATIA,2024-10-05
0.689757,1.2140641,6.3439956,,,SATIA,2024-10-12
0.6892689,1.213205,6.339506,,,SATIA,2024-10-19
