priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.8961995,1.8915021,10.768421,2.962,,UTKARSHBNK,2024-07-07
2.8885763,1.8866948,10.741053,2.954,,UTKARSHBNK,2024-07-13
2.8302615,1.8489757,10.526316,2.897,,UTKARSHBNK,2024-07-20
2.8296962,1.8489757,10.526316,2.897,,UTKARSHBNK,2024-07-27
2.8342233,1.8497152,10.530526,2.898,,UTKARSHBNK,2024-08-03
2.6021197,1.7997929,10.160751,2.663,,UTKARSHBNK,2024-08-10
2.5705943,1.7787145,10.020833,2.631,,UTKARSHBNK,2024-08-17
2.7116733,1.8585902,10.492693,2.748,,UTKARSHBNK,2024-08-24
2.619335,1.8119962,10.208333,2.681,,UTKARSHBNK,2024-09-01
2.5979528,1.7972043,10.124999,2.66,,UTKARSHBNK,2024-09-08
2.5727377,1.7794541,10.045929,2.634,,UTKARSHBNK,2024-09-15
2.505383,1.7324902,9.760416,2.566,,UTKARSHBNK,2024-09-21
2.4331965,1.6814585,9.472917,2.493,,UTKARSHBNK,2024-09-28
2.4449563,1.6910732,9.527082,2.506,,UTKARSHBNK,2024-10-05
2.428068,1.6792397,9.460416,2.489,,UTKARSHBNK,2024-10-12
2.3115034,1.5986243,9.025052,2.373,,UTKARSHBNK,2024-10-19
