priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.90449905,,,1.403,22.443,RENUKA,2024-07-07
0.93834835,,,1.436,22.982,RENUKA,2024-07-13
0.88607156,,,1.385,22.154,RENUKA,2024-07-20
0.95828116,,,1.456,23.298,RENUKA,2024-07-27
0.91465455,,,1.413,22.607,RENUKA,2024-08-03
0.81567216,,,1.289,21.941,RENUKA,2024-08-10
0.81708324,,,1.286,21.902,RENUKA,2024-08-17
0.84512585,,,1.304,22.198,RENUKA,2024-08-24
0.8812787,,,1.354,23.054,RENUKA,2024-09-01
0.83260256,,,1.305,22.225,RENUKA,2024-09-08
0.8232558,,,1.296,22.069,RENUKA,2024-09-15
0.83807015,,,1.311,22.321,RENUKA,2024-09-21
0.9359497,,,1.408,23.976,RENUKA,2024-09-28
0.8962708,,,1.368,23.296,RENUKA,2024-10-05
0.85094583,,,1.313,22.354,RENUKA,2024-10-12
0.79309875,,,1.258,21.411,RENUKA,2024-10-19
