country,industry,sector,longBusinessSummary,symbol
India,Utilities—Regulated Gas,Utilities,"Indraprastha Gas Limited engages in the distribution and sale of natural gas in India. The company supplies compressed natural gas (CNG) to the transport sector; and piped natural gas to domestic, commercial, and industrial sectors. It operates CNG stations, as well as steel pipeline and MDPE networks. The company serves households; hotels, restaurants, malls, commercial complexes, educational/religious institutions, and hospitals; and metal, textiles, food and beverages, pharmaceuticals, chemical, auto and ancillary, and packaging industries. The company was incorporated in 1998 and is headquartered in New Delhi, India.",IGL
