country,industry,sector,longBusinessSummary,symbol
India,Electrical Equipment & Parts,Industrials,"R R Kabel Limited manufactures and sells wires and cables, and fast-moving electrical goods (FMEG) in India and internationally. The company offers house wires, industrial wires, power cables, and special cables. It also provides FMEG products, such as fans, LED lighting, switches, switchgears, water heaters, and other appliances. Its products are used in residential, commercial, industrial, and infrastructure sectors. The company was formerly known as Ram Ratna Agro-Plast Limited and changed its name to R R Kabel Limited in November 2000. R R Kabel Limited was incorporated in 1995 and is based in Mumbai, India. R R Kabel Limited is a subsidiary of Ram Ratna Wires Limited.",RRKABEL
