dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
15.0,0.006,0.0629,15.0,2023-09-04,VINDHYATEL
15.0,0.006,0.0629,,,VINDHYATEL
15.0,0.0056,0.0629,,,VINDHYATEL
15.0,0.0049,0.0629,,,VINDHYATEL
15.0,0.005,0.0629,,,VINDHYATEL
15.0,0.0050999997,0.0629,,,VINDHYATEL
15.0,0.0055,0.0629,,,VINDHYATEL
15.0,0.0064999997,0.070199996,,,VINDHYATEL
15.0,0.006,0.070199996,,,VINDHYATEL
15.0,0.0064,0.070199996,,,VINDHYATEL
15.0,0.0063,0.070199996,,,VINDHYATEL
15.0,0.0066000004,0.070199996,,,VINDHYATEL
15.0,0.0069999998,0.070199996,,,VINDHYATEL
15.0,0.0070999996,0.070199996,,,VINDHYATEL
