quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.831,1.609,52.35,0.070250005,0.29827,0.16442,0.10456,0.05559,0.09997,SMSPHARMA,2024-07-07
0.831,1.609,52.35,0.070250005,0.29827,0.16442,0.10456,0.05559,0.09997,SMSPHARMA,2024-07-13
0.831,1.609,52.35,0.070250005,0.29827,0.16442,0.10456,0.05559,0.09997,SMSPHARMA,2024-07-20
0.831,1.609,52.35,0.070250005,0.29827,0.16442,0.10456,0.05559,0.09997,SMSPHARMA,2024-07-27
0.831,1.609,52.35,0.070250005,0.29827,0.16442,0.10456,0.05559,0.09997,SMSPHARMA,2024-08-03
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-08-10
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-08-17
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-08-24
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-09-01
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-09-08
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-09-15
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-09-21
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-09-28
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-10-05
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-10-12
,,52.35,0.07715,0.30118,0.16695,0.15281,,,SMSPHARMA,2024-10-19
