earningsGrowth,revenueGrowth,symbol,Date
-0.569,0.038,BIOCON,2024-07-07
-0.569,0.038,BIOCON,2024-07-13
-0.569,0.038,BIOCON,2024-07-20
-0.57,0.038,BIOCON,2024-07-27
-0.57,0.038,BIOCON,2024-08-03
-0.57,0.038,BIOCON,2024-08-10
5.482,0.003,BIOCON,2024-08-17
5.482,0.003,BIOCON,2024-08-24
5.482,0.003,BIOCON,2024-09-01
5.482,0.003,BIOCON,2024-09-08
5.482,0.003,BIOCON,2024-09-15
5.482,0.003,BIOCON,2024-09-21
5.482,0.003,BIOCON,2024-09-28
5.482,0.003,BIOCON,2024-10-05
5.482,0.003,BIOCON,2024-10-12
5.482,0.003,BIOCON,2024-10-19
