priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
36.528522,14.333729,104.15975,35.263,82.707,DATAPATTNS,2024-07-07
36.084797,14.164559,103.089226,34.832,82.455,DATAPATTNS,2024-07-13
34.110596,13.388562,98.0449,32.855,77.775,DATAPATTNS,2024-07-20
36.53226,13.937954,102.03652,34.254,81.089,DATAPATTNS,2024-07-27
33.14405,13.370382,93.45597,31.925,73.976,DATAPATTNS,2024-08-03
31.037527,12.516805,87.72296,29.809,69.073,DATAPATTNS,2024-08-10
30.605755,12.346429,86.96694,29.419,68.171,DATAPATTNS,2024-08-17
30.196505,12.181335,85.47316,28.977,67.146,DATAPATTNS,2024-08-24
29.402603,11.856013,83.33878,28.171,65.277,DATAPATTNS,2024-09-01
28.696793,11.576348,81.300476,27.477,63.671,DATAPATTNS,2024-09-08
28.138723,11.351222,79.365944,26.919,62.378,DATAPATTNS,2024-09-15
26.525307,10.697406,75.28414,25.299,58.622,DATAPATTNS,2024-09-21
24.997791,10.075507,70.92857,23.757,55.05,DATAPATTNS,2024-09-28
24.421408,9.851649,68.96271,23.202,53.764,DATAPATTNS,2024-10-05
26.17368,10.461498,73.5364,24.714,57.267,DATAPATTNS,2024-10-12
25.684269,10.36109,72.464516,24.465,56.69,DATAPATTNS,2024-10-19
