dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
7.6,0.0278,0.1516,,,BANKBARODA
7.6,0.030299999,0.1516,,,BANKBARODA
7.6,0.0304,0.1516,,,BANKBARODA
7.6,0.0312,0.20639999,,,BANKBARODA
7.6,0.0309,0.20639999,,,BANKBARODA
7.6,0.0317,0.20639999,,,BANKBARODA
7.6,0.0301,0.20639999,,,BANKBARODA
7.6,0.0304,0.20639999,,,BANKBARODA
7.6,0.0322,0.20639999,,,BANKBARODA
7.6,0.030299999,0.20639999,,,BANKBARODA
7.6,0.031400003,0.20639999,,,BANKBARODA
7.6,0.0306,0.20639999,,,BANKBARODA
