country,industry,sector,longBusinessSummary,symbol
India,Credit Services,Financial Services,"Akme Fintrade (India) Limited, a non-banking financial company, provides lending services in India. The company offers micro enterprise, SME, two-wheeler, used car, commercial vehicle, mortgage, farm equipment, secured, and women business loans, as well as loans against property. It serves small businesses; and the financially underserved masses across urban, semi-urban, and rural areas in the formal and informal sectors. Akme Fintrade (India) Limited was founded in 1995 and is based in Mumbai, India.",AFIL
