earningsGrowth,revenueGrowth,symbol,Date
-0.265,-0.052,ORIENTCER,2024-07-07
-0.265,-0.052,ORIENTCER,2024-07-13
-0.265,-0.052,ORIENTCER,2024-07-20
-0.265,-0.052,ORIENTCER,2024-07-27
-0.265,-0.052,ORIENTCER,2024-08-03
-0.265,-0.052,ORIENTCER,2024-08-10
-0.265,-0.052,ORIENTCER,2024-08-17
-0.314,0.347,ORIENTCER,2024-08-24
-0.314,0.347,ORIENTCER,2024-09-01
-0.314,0.347,ORIENTCER,2024-09-08
-0.314,0.347,ORIENTCER,2024-09-15
-0.314,0.347,ORIENTCER,2024-09-21
-0.314,0.347,ORIENTCER,2024-09-28
-0.314,0.347,ORIENTCER,2024-10-05
-0.314,0.347,ORIENTCER,2024-10-12
-0.314,0.347,ORIENTCER,2024-10-19
