priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.5923073,2.368904,53.0,2.385,29.936,INFIBEAM,2024-07-07
2.6254973,2.3992336,53.67857,2.418,30.351,INFIBEAM,2024-07-13
2.4944823,2.277117,50.94643,2.285,28.68,INFIBEAM,2024-07-20
2.7390463,2.5122168,56.0,2.505,36.453,INFIBEAM,2024-07-27
2.8220215,2.5883203,44.875,2.588,37.66,INFIBEAM,2024-08-03
2.9016032,2.6700315,46.291668,2.669,36.003,INFIBEAM,2024-08-10
2.7126908,2.4945927,43.249996,2.434,32.832,INFIBEAM,2024-08-17
2.79539,2.5250342,43.777775,2.511,33.877,INFIBEAM,2024-08-24
2.7153015,2.498598,43.319443,2.482,33.49,INFIBEAM,2024-09-01
2.6212797,2.4112794,41.805553,2.387,32.21,INFIBEAM,2024-09-08
2.4663231,2.2582712,39.15278,2.221,29.966,INFIBEAM,2024-09-15
2.4454253,2.2502604,39.01389,2.212,29.849,INFIBEAM,2024-09-21
2.4532604,2.2574701,39.13889,2.22,29.955,INFIBEAM,2024-09-28
2.6108298,2.400064,41.611107,2.375,32.045,INFIBEAM,2024-10-05
2.506365,2.3063366,39.98611,2.273,30.671,INFIBEAM,2024-10-12
2.5241692,2.3143475,40.124996,2.282,30.788,INFIBEAM,2024-10-19
