earningsGrowth,revenueGrowth,symbol,Date
5.551,-0.179,DAMODARIND,2024-07-07
5.551,-0.179,DAMODARIND,2024-07-13
5.551,-0.179,DAMODARIND,2024-07-20
5.551,-0.179,DAMODARIND,2024-07-27
,-0.401,DAMODARIND,2024-08-03
,-0.401,DAMODARIND,2024-08-10
,-0.401,DAMODARIND,2024-08-17
,-0.401,DAMODARIND,2024-08-24
,-0.401,DAMODARIND,2024-09-01
,-0.401,DAMODARIND,2024-09-08
,-0.401,DAMODARIND,2024-09-15
,-0.401,DAMODARIND,2024-09-21
,-0.401,DAMODARIND,2024-09-28
,-0.401,DAMODARIND,2024-10-05
,-0.401,DAMODARIND,2024-10-12
,-0.401,DAMODARIND,2024-10-19
