priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.6224637,10.174975,41.66653,5.411,29.302,LTTS,2024-07-07
5.5466623,10.037798,41.08141,5.335,28.892,LTTS,2024-07-13
5.353375,9.6880045,39.68206,5.142,27.846,LTTS,2024-07-20
5.6261106,10.350964,42.373425,5.4,29.887,LTTS,2024-07-27
5.503695,10.125743,41.32383,5.295,29.308,LTTS,2024-08-03
5.2838964,9.721356,39.683144,5.076,28.092,LTTS,2024-08-10
5.6190968,10.33806,42.19373,5.097,28.211,LTTS,2024-08-17
5.9224977,10.843594,44.246258,5.685,31.466,LTTS,2024-08-24
6.1683617,11.347637,46.295456,5.959,32.981,LTTS,2024-09-01
6.06687,11.160928,45.66317,5.858,32.419,LTTS,2024-09-08
6.23462,11.469529,46.948643,6.025,33.347,LTTS,2024-09-15
5.905974,10.864935,44.405277,5.697,31.53,LTTS,2024-09-21
5.7803636,10.633856,43.47849,5.571,30.835,LTTS,2024-09-28
5.472869,10.0681715,41.152225,5.264,29.135,LTTS,2024-10-05
5.6483335,10.390966,42.554474,5.44,30.105,LTTS,2024-10-12
5.4350185,9.664718,41.494987,5.234,29.468,LTTS,2024-10-19
