dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
40.0,0.0045,0.1886,,,APARINDS
40.0,0.0046,0.1886,,,APARINDS
40.0,0.005,0.1886,,,APARINDS
40.0,0.0049,0.1886,,,APARINDS
51.0,0.0058999998,0.18959999,,,APARINDS
51.0,0.0062,0.18959999,,,APARINDS
51.0,0.0061000003,0.18959999,,,APARINDS
51.0,0.0057,0.18959999,,,APARINDS
51.0,0.0056,0.18959999,,,APARINDS
51.0,0.0049,0.18959999,,,APARINDS
51.0,0.0053,0.18959999,,,APARINDS
51.0,0.0054,0.18959999,,,APARINDS
51.0,0.005,0.18959999,,,APARINDS
