earningsGrowth,revenueGrowth,symbol,Date
-0.53,0.034,ORCHPHARMA,2024-07-07
-0.53,0.034,ORCHPHARMA,2024-07-13
-0.53,0.034,ORCHPHARMA,2024-07-20
-0.53,0.034,ORCHPHARMA,2024-07-27
-0.53,0.034,ORCHPHARMA,2024-08-03
-0.53,0.034,ORCHPHARMA,2024-08-10
2.13,0.336,ORCHPHARMA,2024-08-17
2.13,0.336,ORCHPHARMA,2024-08-24
2.13,0.336,ORCHPHARMA,2024-09-01
2.13,0.336,ORCHPHARMA,2024-09-08
2.13,0.336,ORCHPHARMA,2024-09-15
2.13,0.336,ORCHPHARMA,2024-09-21
2.13,0.336,ORCHPHARMA,2024-09-28
2.13,0.336,ORCHPHARMA,2024-10-05
2.13,0.336,ORCHPHARMA,2024-10-12
2.13,0.336,ORCHPHARMA,2024-10-19
