priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.8068335,4.4483004,39.68345,3.963,20.653,MOLDTKPAC,2024-07-07
3.7621236,4.4198017,39.389942,3.939,20.527,MOLDTKPAC,2024-07-13
3.72122,4.368672,38.914883,3.895,20.3,MOLDTKPAC,2024-07-20
3.7928007,4.4561234,39.67413,3.97,20.688,MOLDTKPAC,2024-07-27
3.790185,4.45305,39.686256,3.967,20.674,MOLDTKPAC,2024-08-03
3.6539679,4.339335,40.00773,3.813,20.057,MOLDTKPAC,2024-08-10
3.6806564,4.389068,40.487114,3.806,20.019,MOLDTKPAC,2024-08-17
3.6408474,4.3438053,40.152374,3.817,20.077,MOLDTKPAC,2024-08-24
3.6759744,4.370628,40.317013,3.839,20.195,MOLDTKPAC,2024-09-01
3.72539,4.4362864,40.98606,3.894,20.484,MOLDTKPAC,2024-09-08
3.7954068,4.525414,41.831093,3.969,20.877,MOLDTKPAC,2024-09-15
3.6218793,4.3194976,39.90707,3.796,19.97,MOLDTKPAC,2024-09-21
3.5434277,4.2272964,39.055237,3.719,19.563,MOLDTKPAC,2024-09-28
3.5176728,4.184269,38.617844,3.683,19.373,MOLDTKPAC,2024-10-05
3.4860547,4.1250367,38.031944,3.633,19.112,MOLDTKPAC,2024-10-12
3.4066575,4.063848,37.448505,3.582,18.842,MOLDTKPAC,2024-10-19
