country,industry,sector,longBusinessSummary,symbol
India,Lumber & Wood Production,Basic Materials,"Archidply Industries Limited manufactures and sells wood and paper based products in India. The company offers decorative laminates; plywood; and pre-laminated particle boards. It also provides flush and laminated doors; densified film face plywood; clads; interior grade, unicore, digital, and sandwich compact; insulator panel and paper phenolic laminates; extreme density high moisture resistance wood products; PVC, WPC, and hybrid WPC board; and medium density fibreboards. In addition, the company also offers linear, high pressure, postforming, ani-fingerprint, anti-bacterial, magnetic, digital, unicore, fire retardant, marker, chalk, switch, and monarchlam laminates. It offers its products under the Archidply, Monarchply, Silvi, Archidlam Xterno, and Ojus brands. The company was founded in 1976 and is based in New Delhi, India.",ARCHIDPLY
