country,industry,sector,longBusinessSummary,symbol
India,Confectioners,Consumer Defensive,"Dalmia Bharat Sugar and Industries Limited engages in the sugar business in India and internationally. It operates through Own Manufactured Sugar, Power, Distillery, and Others segments. The company manufactures and sells refined sugar and double sulphitation sugars; by-products, such as bagasse and molasses to generate power; alcohol-based hand sanitizers under the Dalmia Sanjeevani brand name; and sulphur free white crystal sugar and natural brown sugar under the Dalmia Utsav brand name. It also produces and sells alcohol, including rectified spirits, extra neutral alcohol/hydrous alcohol, denatured spirits, and ethanol or anhydrous ethanol; and manufactures refractory products. In addition, the company generates renewable energy through co-generation plants with a capacity of 126 MW; and operates wind farms with capacity of 17 MW. Further, the company engages in the magnesite, travel, and electronics businesses; and production of organic manure to farmers and tea estates. Dalmia Bharat Sugar and Industries Limited was incorporated in 1951 and is headquartered in New Delhi, India.",DALMIASUG
