dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
10.0,0.0155,0.15630001,,,AVADHSUGAR
10.0,0.0152,0.15630001,,,AVADHSUGAR
10.0,0.0161,0.15630001,,,AVADHSUGAR
10.0,0.0159,0.15630001,,,AVADHSUGAR
10.0,0.0167,0.15630001,,,AVADHSUGAR
10.0,0.015700001,0.17459999,,,AVADHSUGAR
10.0,0.0143,0.17459999,,,AVADHSUGAR
10.0,0.013200001,0.17459999,,,AVADHSUGAR
10.0,0.0138,0.17459999,,,AVADHSUGAR
10.0,0.0136,0.17459999,,,AVADHSUGAR
10.0,0.0139,0.17459999,,,AVADHSUGAR
10.0,0.0125,0.17459999,,,AVADHSUGAR
10.0,0.012999999,0.17459999,,,AVADHSUGAR
10.0,0.0134000005,0.17459999,,,AVADHSUGAR
10.0,0.0147,0.17459999,,,AVADHSUGAR
