quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.324,1.326,112.355,-0.02379,0.24351,0.03821,-0.06667,5e-05,-0.04822,BASML,2024-07-07
0.324,1.326,112.355,-0.02379,0.24351,0.03821,-0.06667,5e-05,-0.04822,BASML,2024-07-13
0.324,1.326,112.355,-0.02379,0.24351,0.03821,-0.06667,5e-05,-0.04822,BASML,2024-07-20
0.324,1.326,112.355,-0.02379,0.24351,0.03821,-0.06667,5e-05,-0.04822,BASML,2024-07-27
0.429,1.326,112.355,-0.02379,0.22559999,0.032449998,-0.06667,0.00037,-0.04822,BASML,2024-08-03
0.429,1.326,112.355,-0.02379,0.22559999,0.032449998,-0.06667,0.00037,-0.04822,BASML,2024-08-10
0.429,1.326,112.355,-0.02379,0.22559999,0.032449998,-0.06667,0.00037,-0.04822,BASML,2024-08-17
,,112.355,-0.014880001,0.20788999,0.02231,-0.012940001,,,BASML,2024-08-24
,,112.355,-0.014880001,0.20788999,0.02231,-0.012940001,,,BASML,2024-09-01
,,112.355,-0.014880001,0.20788999,0.02231,-0.012940001,,,BASML,2024-09-08
,,112.355,-0.014880001,0.20788999,0.02231,-0.012940001,,,BASML,2024-09-15
,,112.355,-0.014880001,0.20788999,0.02231,-0.012940001,,,BASML,2024-09-21
,,112.355,-0.014880001,0.20788999,0.02231,-0.012940001,,,BASML,2024-09-28
,,112.355,-0.014880001,0.20788999,0.02231,-0.012940001,,,BASML,2024-10-05
,,112.355,-0.014880001,0.20788999,0.02231,-0.012940001,,,BASML,2024-10-12
,,112.355,-0.014880001,0.20788999,0.02231,-0.012940001,,,BASML,2024-10-19
